Monthly Approximate Case Count 2016,Station,January,February,March,April,May,June,July,August,September,October,November,December
Region01,3,824,324,262,290,201,419,1573,1559,1314,877,496,909.95
Region02,5,782,355,183,152,94,155,514,768,430,298,138,844.86
Region03,6,2608,1500,758,550,272,480,2116,3111,3077,3079,2091,2145.32
Region04A,6,3610,1814,1203,921,553,890,2768,3453,3116,3058,1945,2559.75
Region04B,5,277,186,228,226,172,311,863,727,402,347,196,335.36
Region05,4,280,153,106,109,90,120,299,367,336,304,255,363.45
Region06,1,1135,667,603,689,692,1482,6346,6924,4257,2064,977,1848.11
Region07,3,2025,1144,1238,1026,558,888,3176,4547,3335,4722,3659,2708.77
Region08,6,564,370,247,287,326,497,985,774,519,391,320,682
Region09,2,711,415,383,371,464,640,1155,942,634,663,533,623.39
Region10,2,1779,1137,880,880,663,1155,2875,2873,2132,1674,1032,1527.61
Region11,1,1018,621,586,671,572,1140,2581,1777,971,961,769,830.07
Region12,1,1457,852,695,768,717,1514,3443,2485,2116,2133,1757,1287.57
ARMM,1,159,92,105,152,158,324,495,278,228,190,183,174.2
CAR,1,671,294,199,321,569,1618,2965,1893,1086,581,200,737.34
CARAGA,2,1315,686,500,518,493,681,902,858,634,683,609,840.64
NCR,4,1521,998,650,464,318,506,1858,2390,2578,2587,1931,1951.73
,,,,,,,,,,,,,
,,January,February,March,April,May,June,July,August,September,October,November,December
Region01,,274.67,108.00,87.33,96.67,67.00,139.67,524.33,519.67,438.00,292.33,165.33,303.32
Region02,,156.40,71.00,36.60,30.40,18.80,31.00,102.80,153.60,86.00,59.60,27.60,168.97
Region03,,434.67,250.00,126.33,91.67,45.33,80.00,352.67,518.50,512.83,513.17,348.50,357.55
Region04A,,601.67,302.33,200.50,153.50,92.17,148.33,461.33,575.50,519.33,509.67,324.17,426.63
Region04B,,55.40,37.20,45.60,45.20,34.40,62.20,172.60,145.40,80.40,69.40,39.20,67.07
Region05,,70.00,38.25,26.50,27.25,22.50,30.00,74.75,91.75,84.00,76.00,63.75,90.86
Region06,,1135.00,667.00,603.00,689.00,692.00,1482.00,6346.00,6924.00,4257.00,2064.00,977.00,1848.11
Region07,,675.00,381.33,412.67,342.00,186.00,296.00,1058.67,1515.67,1111.67,1574.00,1219.67,902.92
Region08,,94.00,61.67,41.17,47.83,54.33,82.83,164.17,129.00,86.50,65.17,53.33,113.67
Region09,,355.50,207.50,191.50,185.50,232.00,320.00,577.50,471.00,317.00,331.50,266.50,311.70
Region10,,889.50,568.50,440.00,440.00,331.50,577.50,1437.50,1436.50,1066.00,837.00,516.00,763.81
Region11,,1018.00,621.00,586.00,671.00,572.00,1140.00,2581.00,1777.00,971.00,961.00,769.00,830.07
Region12,,1457.00,852.00,695.00,768.00,717.00,1514.00,3443.00,2485.00,2116.00,2133.00,1757.00,1287.57
ARMM,,159.00,92.00,105.00,152.00,158.00,324.00,495.00,278.00,228.00,190.00,183.00,174.20
CAR,,671.00,294.00,199.00,321.00,569.00,1618.00,2965.00,1893.00,1086.00,581.00,200.00,737.34
CARAGA,,657.50,343.00,250.00,259.00,246.50,340.50,451.00,429.00,317.00,341.50,304.50,420.32
NCR,,380.25,249.50,162.50,116.00,79.50,126.50,464.50,597.50,644.50,646.75,482.75,487.93
